game_id,team,opponent,is_home,went_ot,goals_for,goals_against,reg_win,ot_win,reg_loss,ot_loss,points,win,loss,goal_diff
game_1165,guatemala,ethiopia,0,0,6,4,1,0,0,0,2,1,0,2
game_1166,kazakhstan,netherlands,0,1,3,4,0,0,0,1,1,0,1,-1
game_1167,panama,china,0,0,1,2,0,0,1,0,0,0,1,-1
game_1168,france,iceland,0,0,0,4,0,0,1,0,0,0,1,-4
game_1169,usa,philippines,0,0,6,0,1,0,0,0,2,1,0,6
game_117,mongolia,panama,0,0,2,4,0,0,1,0,0,0,1,-2
game_1170,vietnam,brazil,0,0,0,7,0,0,1,0,0,0,1,-7
game_1171,peru,canada,0,0,3,5,0,0,1,0,0,0,1,-2
game_1172,guatemala,panama,0,1,2,3,0,0,0,1,1,0,1,-1
game_1173,south_korea,uae,0,1,4,3,0,1,0,0,2,1,0,1
game_1174,morocco,peru,0,1,4,3,0,1,0,0,2,1,0,1
game_1175,thailand,switzerland,0,0,4,1,1,0,0,0,2,1,0,3
game_1176,saudi_arabia,mongolia,0,0,1,2,0,0,1,0,0,0,1,-1
game_1177,usa,ethiopia,0,0,3,5,0,0,1,0,0,0,1,-2
game_1178,rwanda,pakistan,0,0,3,2,1,0,0,0,2,1,0,1
game_1179,iceland,china,0,0,1,0,1,0,0,0,2,1,0,1
game_118,canada,uk,0,1,4,3,0,1,0,0,2,1,0,1
game_1180,serbia,indonesia,0,0,2,3,0,0,1,0,0,0,1,-1
game_1181,canada,south_korea,0,0,3,6,0,0,1,0,0,0,1,-3
game_1182,mexico,germany,0,0,4,2,1,0,0,0,2,1,0,2
game_1183,oman,kazakhstan,0,0,4,3,1,0,0,0,2,1,0,1
game_1184,uae,panama,0,0,3,4,0,0,1,0,0,0,1,-1
game_1185,netherlands,france,0,0,2,1,1,0,0,0,2,1,0,1
game_1186,guatemala,singapore,0,1,3,2,0,1,0,0,2,1,0,1
game_1187,new_zealand,uk,0,0,4,2,1,0,0,0,2,1,0,2
game_1188,india,brazil,0,0,2,7,0,0,1,0,0,0,1,-5
game_1189,philippines,vietnam,0,0,2,3,0,0,1,0,0,0,1,-1
game_119,new_zealand,kazakhstan,0,0,9,6,1,0,0,0,2,1,0,3
game_1190,india,vietnam,0,0,3,2,1,0,0,0,2,1,0,1
game_1191,morocco,brazil,0,0,2,5,0,0,1,0,0,0,1,-3
game_1192,usa,china,0,0,1,5,0,0,1,0,0,0,1,-4
game_1193,guatemala,iceland,0,0,4,7,0,0,1,0,0,0,1,-3
game_1194,new_zealand,serbia,0,0,4,1,1,0,0,0,2,1,0,3
game_1195,pakistan,south_korea,0,0,4,5,0,0,1,0,0,0,1,-1
game_1196,mongolia,saudi_arabia,0,0,0,2,0,0,1,0,0,0,1,-2
game_1197,germany,mexico,0,1,3,2,0,1,0,0,2,1,0,1
game_1198,netherlands,rwanda,0,0,1,5,0,0,1,0,0,0,1,-4
game_1199,singapore,uk,0,1,6,5,0,1,0,0,2,1,0,1
game_12,south_korea,philippines,0,0,1,2,0,0,1,0,0,0,1,-1
game_120,netherlands,indonesia,0,0,2,3,0,0,1,0,0,0,1,-1
game_1200,thailand,panama,0,1,1,2,0,0,0,1,1,0,1,-1
game_1201,switzerland,indonesia,0,0,4,2,1,0,0,0,2,1,0,2
game_1202,france,canada,0,0,1,2,0,0,1,0,0,0,1,-1
game_1203,oman,philippines,0,0,4,2,1,0,0,0,2,1,0,2
game_1204,kazakhstan,peru,0,0,2,1,1,0,0,0,2,1,0,1
game_1205,ethiopia,uae,0,1,4,5,0,0,0,1,1,0,1,-1
game_1206,thailand,canada,0,0,1,3,0,0,1,0,0,0,1,-2
game_1207,pakistan,germany,0,0,6,5,1,0,0,0,2,1,0,1
game_1208,saudi_arabia,china,0,1,1,0,0,1,0,0,2,1,0,1
game_1209,switzerland,morocco,0,0,1,7,0,0,1,0,0,0,1,-6
game_121,germany,vietnam,0,0,5,0,1,0,0,0,2,1,0,5
game_1210,new_zealand,south_korea,0,0,2,1,1,0,0,0,2,1,0,1
game_1211,rwanda,peru,0,0,0,4,0,0,1,0,0,0,1,-4
game_1212,philippines,singapore,0,1,6,5,0,1,0,0,2,1,0,1
game_1213,kazakhstan,france,0,0,4,1,1,0,0,0,2,1,0,3
game_1214,india,ethiopia,0,0,2,3,0,0,1,0,0,0,1,-1
game_1215,iceland,guatemala,0,1,1,0,0,1,0,0,2,1,0,1
game_1216,serbia,oman,0,0,4,2,1,0,0,0,2,1,0,2
game_1217,usa,uk,0,1,3,2,0,1,0,0,2,1,0,1
game_1218,indonesia,brazil,0,0,5,4,1,0,0,0,2,1,0,1
game_1219,netherlands,mongolia,0,0,0,4,0,0,1,0,0,0,1,-4
game_122,usa,thailand,0,0,4,5,0,0,1,0,0,0,1,-1
game_1220,uae,vietnam,0,1,2,3,0,0,0,1,1,0,1,-1
game_1221,panama,mexico,0,0,1,4,0,0,1,0,0,0,1,-3
game_1222,usa,morocco,0,0,2,6,0,0,1,0,0,0,1,-4
game_1223,china,rwanda,0,0,7,2,1,0,0,0,2,1,0,5
game_1224,ethiopia,thailand,0,0,1,3,0,0,1,0,0,0,1,-2
game_1225,oman,peru,0,1,5,6,0,0,0,1,1,0,1,-1
game_1226,mongolia,pakistan,0,0,0,3,0,0,1,0,0,0,1,-3
game_1227,indonesia,new_zealand,0,0,1,4,0,0,1,0,0,0,1,-3
game_1228,singapore,switzerland,0,0,1,0,1,0,0,0,2,1,0,1
game_1229,serbia,guatemala,0,1,3,2,0,1,0,0,2,1,0,1
game_123,brazil,uae,0,1,2,3,0,0,0,1,1,0,1,-1
game_1230,canada,mexico,0,0,1,4,0,0,1,0,0,0,1,-3
game_1231,kazakhstan,india,0,1,3,2,0,1,0,0,2,1,0,1
game_1232,iceland,vietnam,0,1,6,5,0,1,0,0,2,1,0,1
game_1233,germany,panama,0,0,1,7,0,0,1,0,0,0,1,-6
game_1234,france,uk,0,0,2,4,0,0,1,0,0,0,1,-2
game_1235,philippines,netherlands,0,0,1,6,0,0,1,0,0,0,1,-5
game_1236,brazil,south_korea,0,0,4,2,1,0,0,0,2,1,0,2
game_1237,netherlands,serbia,0,0,2,5,0,0,1,0,0,0,1,-3
game_1238,thailand,indonesia,0,0,2,1,1,0,0,0,2,1,0,1
game_1239,ethiopia,canada,0,1,3,4,0,0,0,1,1,0,1,-1
game_124,france,singapore,0,0,3,4,0,0,1,0,0,0,1,-1
game_1240,mexico,saudi_arabia,0,0,3,4,0,0,1,0,0,0,1,-1
game_1241,germany,oman,0,0,2,0,1,0,0,0,2,1,0,2
game_1242,uae,mongolia,0,1,2,1,0,1,0,0,2,1,0,1
game_1243,peru,brazil,0,1,3,2,0,1,0,0,2,1,0,1
game_1244,rwanda,vietnam,0,0,4,5,0,0,1,0,0,0,1,-1
game_1245,philippines,panama,0,1,2,1,0,1,0,0,2,1,0,1
game_1246,uk,singapore,0,0,3,1,1,0,0,0,2,1,0,2
game_1247,china,pakistan,0,0,4,1,1,0,0,0,2,1,0,3
game_1248,usa,switzerland,0,0,1,5,0,0,1,0,0,0,1,-4
game_1249,iceland,kazakhstan,0,1,1,2,0,0,0,1,1,0,1,-1
game_125,thailand,usa,0,0,6,3,1,0,0,0,2,1,0,3
game_1250,south_korea,morocco,0,0,4,8,0,0,1,0,0,0,1,-4
game_1251,india,france,0,0,3,5,0,0,1,0,0,0,1,-2
game_1252,morocco,pakistan,0,0,4,7,0,0,1,0,0,0,1,-3
game_1253,vietnam,thailand,0,0,3,9,0,0,1,0,0,0,1,-6
game_1254,iceland,philippines,0,0,2,3,0,0,1,0,0,0,1,-1
game_1255,mongolia,south_korea,0,0,2,4,0,0,1,0,0,0,1,-2
game_1256,brazil,saudi_arabia,0,0,3,2,1,0,0,0,2,1,0,1
game_1257,france,usa,0,0,5,3,1,0,0,0,2,1,0,2
game_1258,ethiopia,rwanda,0,0,5,2,1,0,0,0,2,1,0,3
game_1259,china,indonesia,0,0,2,4,0,0,1,0,0,0,1,-2
game_126,south_korea,germany,0,0,7,3,1,0,0,0,2,1,0,4
game_1260,canada,kazakhstan,0,0,5,6,0,0,1,0,0,0,1,-1
game_1261,oman,germany,0,0,2,3,0,0,1,0,0,0,1,-1
game_1262,new_zealand,mexico,0,0,3,2,1,0,0,0,2,1,0,1
game_1263,guatemala,panama,0,1,3,2,0,1,0,0,2,1,0,1
game_1264,netherlands,singapore,0,0,10,1,1,0,0,0,2,1,0,9
game_1265,uk,serbia,0,0,7,2,1,0,0,0,2,1,0,5
game_1266,india,uae,0,0,2,4,0,0,1,0,0,0,1,-2
game_1267,peru,switzerland,0,1,2,3,0,0,0,1,1,0,1,-1
game_1268,usa,singapore,0,0,0,2,0,0,1,0,0,0,1,-2
game_1269,thailand,canada,0,0,2,3,0,0,1,0,0,0,1,-1
game_127,indonesia,morocco,0,0,4,1,1,0,0,0,2,1,0,3
game_1270,peru,morocco,0,0,2,4,0,0,1,0,0,0,1,-2
game_1271,rwanda,uae,0,1,3,4,0,0,0,1,1,0,1,-1
game_1272,india,mexico,0,0,2,1,1,0,0,0,2,1,0,1
game_1273,ethiopia,indonesia,0,0,6,3,1,0,0,0,2,1,0,3
game_1274,guatemala,south_korea,0,0,7,3,1,0,0,0,2,1,0,4
game_1275,mongolia,germany,0,0,5,7,0,0,1,0,0,0,1,-2
game_1276,france,china,0,1,6,7,0,0,0,1,1,0,1,-1
game_1277,iceland,uk,0,0,2,1,1,0,0,0,2,1,0,1
game_1278,panama,oman,0,0,2,7,0,0,1,0,0,0,1,-5
game_1279,saudi_arabia,pakistan,0,0,1,3,0,0,1,0,0,0,1,-2
game_128,serbia,peru,0,1,6,5,0,1,0,0,2,1,0,1
game_1280,netherlands,new_zealand,0,0,0,2,0,0,1,0,0,0,1,-2
game_1281,philippines,brazil,0,0,4,1,1,0,0,0,2,1,0,3
game_1282,kazakhstan,serbia,0,0,1,5,0,0,1,0,0,0,1,-4
game_1283,switzerland,vietnam,0,0,1,2,0,0,1,0,0,0,1,-1
game_1284,saudi_arabia,india,0,0,2,4,0,0,1,0,0,0,1,-2
game_1285,uae,oman,0,0,4,5,0,0,1,0,0,0,1,-1
game_1286,kazakhstan,panama,0,1,3,2,0,1,0,0,2,1,0,1
game_1287,guatemala,pakistan,0,0,2,4,0,0,1,0,0,0,1,-2
game_1288,serbia,philippines,0,0,2,3,0,0,1,0,0,0,1,-1
game_1289,usa,france,0,0,0,3,0,0,1,0,0,0,1,-3
game_129,pakistan,mexico,0,0,2,1,1,0,0,0,2,1,0,1
game_1290,canada,brazil,0,0,4,7,0,0,1,0,0,0,1,-3
game_1291,switzerland,iceland,0,0,1,7,0,0,1,0,0,0,1,-6
game_1292,rwanda,uk,0,1,3,4,0,0,0,1,1,0,1,-1
game_1293,indonesia,netherlands,0,0,1,2,0,0,1,0,0,0,1,-1
game_1294,south_korea,mexico,0,0,0,4,0,0,1,0,0,0,1,-4
game_1295,morocco,new_zealand,0,0,2,5,0,0,1,0,0,0,1,-3
game_1296,singapore,peru,0,0,3,7,0,0,1,0,0,0,1,-4
game_1297,thailand,philippines,0,0,5,4,1,0,0,0,2,1,0,1
game_1298,guatemala,mongolia,0,1,2,1,0,1,0,0,2,1,0,1
game_1299,mexico,pakistan,0,0,0,6,0,0,1,0,0,0,1,-6
game_13,brazil,mexico,0,0,6,1,1,0,0,0,2,1,0,5
game_130,new_zealand,brazil,0,0,2,3,0,0,1,0,0,0,1,-1
game_1300,oman,ethiopia,0,0,3,7,0,0,1,0,0,0,1,-4
game_1301,peru,new_zealand,0,0,1,2,0,0,1,0,0,0,1,-1
game_1302,china,panama,0,0,4,1,1,0,0,0,2,1,0,3
game_1303,usa,serbia,0,0,2,7,0,0,1,0,0,0,1,-5
game_1304,morocco,canada,0,0,0,4,0,0,1,0,0,0,1,-4
game_1305,kazakhstan,iceland,0,0,1,2,0,0,1,0,0,0,1,-1
game_1306,germany,indonesia,0,0,2,4,0,0,1,0,0,0,1,-2
game_1307,saudi_arabia,vietnam,0,0,2,5,0,0,1,0,0,0,1,-3
game_1308,france,switzerland,0,0,0,2,0,0,1,0,0,0,1,-2
game_1309,south_korea,netherlands,0,0,4,5,0,0,1,0,0,0,1,-1
game_131,rwanda,philippines,0,0,0,4,0,0,1,0,0,0,1,-4
game_1310,uae,uk,0,0,3,1,1,0,0,0,2,1,0,2
game_1311,rwanda,brazil,0,0,0,3,0,0,1,0,0,0,1,-3
game_1312,singapore,india,0,1,4,3,0,1,0,0,2,1,0,1
game_132,uk,saudi_arabia,0,0,4,5,0,0,1,0,0,0,1,-1
game_133,china,vietnam,0,0,5,3,1,0,0,0,2,1,0,2
game_134,switzerland,france,0,1,3,4,0,0,0,1,1,0,1,-1
game_135,india,kazakhstan,0,0,2,1,1,0,0,0,2,1,0,1
game_136,ethiopia,mongolia,0,0,6,2,1,0,0,0,2,1,0,4
game_137,netherlands,oman,0,0,3,1,1,0,0,0,2,1,0,2
game_138,canada,panama,0,0,5,4,1,0,0,0,2,1,0,1
game_139,singapore,guatemala,0,0,3,2,1,0,0,0,2,1,0,1
game_14,india,oman,0,0,4,1,1,0,0,0,2,1,0,3
game_140,uae,iceland,0,1,3,2,0,1,0,0,2,1,0,1
game_141,thailand,new_zealand,0,1,2,1,0,1,0,0,2,1,0,1
game_142,rwanda,philippines,0,0,1,4,0,0,1,0,0,0,1,-3
game_143,mexico,china,0,0,4,3,1,0,0,0,2,1,0,1
game_144,saudi_arabia,indonesia,0,0,3,2,1,0,0,0,2,1,0,1
game_145,brazil,ethiopia,0,0,3,1,1,0,0,0,2,1,0,2
game_146,singapore,kazakhstan,0,0,3,1,1,0,0,0,2,1,0,2
game_147,south_korea,india,0,0,6,3,1,0,0,0,2,1,0,3
game_148,vietnam,morocco,0,0,3,5,0,0,1,0,0,0,1,-2
game_149,usa,guatemala,0,0,2,6,0,0,1,0,0,0,1,-4
game_15,vietnam,uk,0,1,5,4,0,1,0,0,2,1,0,1
game_150,pakistan,peru,0,0,3,2,1,0,0,0,2,1,0,1
game_151,france,panama,0,0,0,5,0,0,1,0,0,0,1,-5
game_152,canada,oman,0,0,3,2,1,0,0,0,2,1,0,1
game_153,iceland,uk,0,0,0,2,0,0,1,0,0,0,1,-2
game_154,uae,germany,0,0,6,2,1,0,0,0,2,1,0,4
game_155,serbia,mongolia,0,0,2,1,1,0,0,0,2,1,0,1
game_156,netherlands,switzerland,0,0,2,0,1,0,0,0,2,1,0,2
game_157,india,china,0,0,1,4,0,0,1,0,0,0,1,-3
game_158,morocco,saudi_arabia,0,0,0,4,0,0,1,0,0,0,1,-4
game_159,rwanda,mexico,0,1,3,4,0,0,0,1,1,0,1,-1
game_16,france,thailand,0,0,4,5,0,0,1,0,0,0,1,-1
game_160,serbia,uae,0,0,1,2,0,0,1,0,0,0,1,-1
game_161,pakistan,panama,0,0,4,3,1,0,0,0,2,1,0,1
game_162,ethiopia,canada,0,0,4,2,1,0,0,0,2,1,0,2
game_163,philippines,guatemala,0,0,2,3,0,0,1,0,0,0,1,-1
game_164,usa,germany,0,0,7,3,1,0,0,0,2,1,0,4
game_165,oman,brazil,0,0,1,2,0,0,1,0,0,0,1,-1
game_166,indonesia,south_korea,0,0,7,3,1,0,0,0,2,1,0,4
game_167,uk,france,0,0,3,5,0,0,1,0,0,0,1,-2
game_168,iceland,thailand,0,0,1,5,0,0,1,0,0,0,1,-4
game_169,switzerland,new_zealand,0,0,2,3,0,0,1,0,0,0,1,-1
game_17,peru,philippines,0,0,0,1,0,0,1,0,0,0,1,-1
game_170,vietnam,kazakhstan,0,1,1,2,0,0,0,1,1,0,1,-1
game_171,mongolia,singapore,0,1,4,3,0,1,0,0,2,1,0,1
game_172,netherlands,peru,0,1,2,1,0,1,0,0,2,1,0,1
game_173,south_korea,serbia,0,0,1,4,0,0,1,0,0,0,1,-3
game_174,saudi_arabia,kazakhstan,0,0,1,2,0,0,1,0,0,0,1,-1
game_175,morocco,thailand,0,0,1,6,0,0,1,0,0,0,1,-5
game_176,peru,rwanda,0,0,4,2,1,0,0,0,2,1,0,2
game_177,iceland,pakistan,0,0,5,0,1,0,0,0,2,1,0,5
game_178,uk,panama,0,1,5,4,0,1,0,0,2,1,0,1
game_179,switzerland,new_zealand,0,0,3,6,0,0,1,0,0,0,1,-3
game_18,vietnam,india,0,0,3,4,0,0,1,0,0,0,1,-1
game_180,china,canada,0,0,4,1,1,0,0,0,2,1,0,3
game_181,indonesia,vietnam,0,0,5,3,1,0,0,0,2,1,0,2
game_182,germany,philippines,0,1,3,2,0,1,0,0,2,1,0,1
game_183,ethiopia,brazil,0,0,3,6,0,0,1,0,0,0,1,-3
game_184,india,usa,0,0,3,4,0,0,1,0,0,0,1,-1
game_185,mongolia,oman,0,0,3,2,1,0,0,0,2,1,0,1
game_186,guatemala,uae,0,1,2,3,0,0,0,1,1,0,1,-1
game_187,mexico,netherlands,0,1,2,3,0,0,0,1,1,0,1,-1
game_188,france,singapore,0,0,1,2,0,0,1,0,0,0,1,-1
game_189,thailand,germany,0,0,4,3,1,0,0,0,2,1,0,1
game_19,canada,saudi_arabia,0,1,2,3,0,0,0,1,1,0,1,-1
game_190,oman,canada,0,0,4,3,1,0,0,0,2,1,0,1
game_191,pakistan,saudi_arabia,0,0,4,1,1,0,0,0,2,1,0,3
game_192,serbia,kazakhstan,0,0,2,4,0,0,1,0,0,0,1,-2
game_193,ethiopia,rwanda,0,0,4,3,1,0,0,0,2,1,0,1
game_194,singapore,mongolia,0,0,3,7,0,0,1,0,0,0,1,-4
game_195,indonesia,peru,0,0,3,2,1,0,0,0,2,1,0,1
game_196,china,morocco,0,0,0,1,0,0,1,0,0,0,1,-1
game_197,guatemala,panama,0,0,6,5,1,0,0,0,2,1,0,1
game_198,usa,india,0,0,0,2,0,0,1,0,0,0,1,-2
game_199,philippines,south_korea,0,1,3,4,0,0,0,1,1,0,1,-1
game_2,morocco,france,0,1,2,3,0,0,0,1,1,0,1,-1
game_20,iceland,germany,0,0,4,5,0,0,1,0,0,0,1,-1
game_200,iceland,mexico,0,0,2,4,0,0,1,0,0,0,1,-2
game_201,new_zealand,switzerland,0,1,3,4,0,0,0,1,1,0,1,-1
game_202,vietnam,netherlands,0,1,3,2,0,1,0,0,2,1,0,1
game_203,iceland,switzerland,0,0,1,0,1,0,0,0,2,1,0,1
game_204,netherlands,philippines,0,0,2,3,0,0,1,0,0,0,1,-1
game_205,uae,china,0,0,0,2,0,0,1,0,0,0,1,-2
game_206,brazil,thailand,0,0,6,3,1,0,0,0,2,1,0,3
game_207,india,usa,0,0,3,4,0,0,1,0,0,0,1,-1
game_208,guatemala,serbia,0,0,6,1,1,0,0,0,2,1,0,5
game_209,usa,india,0,1,4,5,0,0,0,1,1,0,1,-1
game_21,pakistan,serbia,0,0,1,5,0,0,1,0,0,0,1,-4
game_210,china,germany,0,0,3,2,1,0,0,0,2,1,0,1
game_211,mexico,peru,0,0,2,1,1,0,0,0,2,1,0,1
game_212,uae,pakistan,0,0,0,4,0,0,1,0,0,0,1,-4
game_213,netherlands,guatemala,0,0,0,4,0,0,1,0,0,0,1,-4
game_214,thailand,france,0,0,1,2,0,0,1,0,0,0,1,-1
game_215,rwanda,saudi_arabia,0,0,2,4,0,0,1,0,0,0,1,-2
game_216,uk,ethiopia,0,0,6,1,1,0,0,0,2,1,0,5
game_217,south_korea,kazakhstan,0,0,0,5,0,0,1,0,0,0,1,-5
game_218,morocco,oman,0,1,5,6,0,0,0,1,1,0,1,-1
game_219,indonesia,philippines,0,1,3,4,0,0,0,1,1,0,1,-1
game_22,mongolia,ethiopia,0,0,1,2,0,0,1,0,0,0,1,-1
game_220,new_zealand,singapore,0,0,1,6,0,0,1,0,0,0,1,-5
game_221,panama,serbia,0,0,5,4,1,0,0,0,2,1,0,1
game_222,iceland,canada,0,0,7,3,1,0,0,0,2,1,0,4
game_223,vietnam,switzerland,0,0,0,1,0,0,1,0,0,0,1,-1
game_224,brazil,mongolia,0,0,4,3,1,0,0,0,2,1,0,1
game_225,saudi_arabia,rwanda,0,0,0,6,0,0,1,0,0,0,1,-6
game_226,thailand,germany,0,0,4,3,1,0,0,0,2,1,0,1
game_227,china,france,0,1,2,1,0,1,0,0,2,1,0,1
game_228,pakistan,ethiopia,0,1,3,2,0,1,0,0,2,1,0,1
game_229,brazil,indonesia,0,0,4,3,1,0,0,0,2,1,0,1
game_23,usa,uae,0,0,3,4,0,0,1,0,0,0,1,-1
game_230,uae,peru,0,0,1,0,1,0,0,0,2,1,0,1
game_231,serbia,mexico,0,1,1,2,0,0,0,1,1,0,1,-1
game_232,india,new_zealand,0,0,2,0,1,0,0,0,2,1,0,2
game_233,mongolia,canada,0,1,1,2,0,0,0,1,1,0,1,-1
game_234,usa,netherlands,0,0,3,7,0,0,1,0,0,0,1,-4
game_235,kazakhstan,singapore,0,0,2,5,0,0,1,0,0,0,1,-3
game_236,vietnam,guatemala,0,0,3,2,1,0,0,0,2,1,0,1
game_237,south_korea,iceland,0,0,2,8,0,0,1,0,0,0,1,-6
game_238,panama,philippines,0,1,6,5,0,1,0,0,2,1,0,1
game_239,oman,morocco,0,0,0,4,0,0,1,0,0,0,1,-4
game_24,new_zealand,oman,0,0,1,2,0,0,1,0,0,0,1,-1
game_240,uk,switzerland,0,0,0,2,0,0,1,0,0,0,1,-2
game_241,france,india,0,0,2,4,0,0,1,0,0,0,1,-2
game_242,philippines,china,0,0,0,4,0,0,1,0,0,0,1,-4
game_243,peru,new_zealand,0,0,4,0,1,0,0,0,2,1,0,4
game_244,vietnam,saudi_arabia,0,1,1,0,0,1,0,0,2,1,0,1
game_245,netherlands,morocco,0,1,4,5,0,0,0,1,1,0,1,-1
game_246,south_korea,rwanda,0,0,3,2,1,0,0,0,2,1,0,1
game_247,ethiopia,iceland,0,0,3,0,1,0,0,0,2,1,0,3
game_248,switzerland,uk,0,0,1,5,0,0,1,0,0,0,1,-4
game_249,mongolia,pakistan,0,0,0,5,0,0,1,0,0,0,1,-5
game_25,uk,brazil,0,0,0,1,0,0,1,0,0,0,1,-1
game_250,serbia,thailand,0,0,1,3,0,0,1,0,0,0,1,-2
game_251,usa,panama,0,0,1,6,0,0,1,0,0,0,1,-5
game_252,guatemala,brazil,0,0,2,3,0,0,1,0,0,0,1,-1
game_253,indonesia,mexico,0,0,3,1,1,0,0,0,2,1,0,2
game_254,singapore,uae,0,0,4,1,1,0,0,0,2,1,0,3
game_255,kazakhstan,oman,0,1,3,4,0,0,0,1,1,0,1,-1
game_256,germany,canada,0,1,3,2,0,1,0,0,2,1,0,1
game_257,morocco,rwanda,0,0,3,5,0,0,1,0,0,0,1,-2
game_258,vietnam,peru,0,0,0,4,0,0,1,0,0,0,1,-4
game_259,mongolia,thailand,0,0,2,1,1,0,0,0,2,1,0,1
game_26,rwanda,guatemala,0,0,1,3,0,0,1,0,0,0,1,-2
game_260,usa,iceland,0,1,3,2,0,1,0,0,2,1,0,1
game_261,ethiopia,saudi_arabia,0,0,2,3,0,0,1,0,0,0,1,-1
game_262,china,indonesia,0,1,3,2,0,1,0,0,2,1,0,1
game_263,mexico,uk,0,0,2,5,0,0,1,0,0,0,1,-3
game_264,india,kazakhstan,0,0,3,2,1,0,0,0,2,1,0,1
game_265,south_korea,france,0,1,3,4,0,0,0,1,1,0,1,-1
game_266,oman,guatemala,0,1,3,4,0,0,0,1,1,0,1,-1
game_267,germany,pakistan,0,0,1,3,0,0,1,0,0,0,1,-2
game_268,new_zealand,panama,0,1,1,2,0,0,0,1,1,0,1,-1
game_269,philippines,canada,0,0,1,0,1,0,0,0,2,1,0,1
game_27,morocco,kazakhstan,0,1,5,6,0,0,0,1,1,0,1,-1
game_270,serbia,brazil,0,0,1,3,0,0,1,0,0,0,1,-2
game_271,switzerland,singapore,0,0,2,8,0,0,1,0,0,0,1,-6
game_272,netherlands,uae,0,1,1,2,0,0,0,1,1,0,1,-1
game_273,new_zealand,thailand,0,0,3,5,0,0,1,0,0,0,1,-2
game_274,kazakhstan,morocco,0,0,3,4,0,0,1,0,0,0,1,-1
game_275,ethiopia,rwanda,0,0,5,2,1,0,0,0,2,1,0,3
game_276,saudi_arabia,uae,0,1,2,1,0,1,0,0,2,1,0,1
game_277,france,pakistan,0,0,3,2,1,0,0,0,2,1,0,1
game_278,singapore,switzerland,0,1,2,3,0,0,0,1,1,0,1,-1
game_279,iceland,peru,0,0,3,6,0,0,1,0,0,0,1,-3
game_28,indonesia,switzerland,0,1,4,3,0,1,0,0,2,1,0,1
game_280,south_korea,oman,0,1,4,5,0,0,0,1,1,0,1,-1
game_281,mongolia,china,0,0,1,0,1,0,0,0,2,1,0,1
game_282,brazil,guatemala,0,1,2,3,0,0,0,1,1,0,1,-1
game_283,vietnam,philippines,0,0,4,0,1,0,0,0,2,1,0,4
game_284,serbia,mexico,0,0,5,1,1,0,0,0,2,1,0,4
game_285,usa,canada,0,1,4,5,0,0,0,1,1,0,1,-1
game_286,indonesia,netherlands,0,0,0,1,0,0,1,0,0,0,1,-1
game_287,india,panama,0,0,2,3,0,0,1,0,0,0,1,-1
game_288,germany,uk,0,0,2,7,0,0,1,0,0,0,1,-5
game_289,brazil,rwanda,0,1,6,5,0,1,0,0,2,1,0,1
game_29,singapore,netherlands,0,0,2,4,0,0,1,0,0,0,1,-2
game_290,mexico,saudi_arabia,0,0,3,2,1,0,0,0,2,1,0,1
game_291,guatemala,philippines,0,0,0,1,0,0,1,0,0,0,1,-1
game_292,indonesia,china,0,0,3,1,1,0,0,0,2,1,0,2
game_293,india,france,0,0,3,0,1,0,0,0,2,1,0,3
game_294,serbia,south_korea,0,0,4,1,1,0,0,0,2,1,0,3
game_295,mongolia,ethiopia,0,0,1,5,0,0,1,0,0,0,1,-4
game_296,oman,panama,0,1,3,4,0,0,0,1,1,0,1,-1
game_297,morocco,singapore,0,1,4,5,0,0,0,1,1,0,1,-1
game_298,uk,peru,0,1,2,3,0,0,0,1,1,0,1,-1
game_299,netherlands,canada,0,0,5,1,1,0,0,0,2,1,0,4
game_3,iceland,peru,0,1,3,4,0,0,0,1,1,0,1,-1
game_30,south_korea,mexico,0,0,2,3,0,0,1,0,0,0,1,-1
game_300,usa,new_zealand,0,0,0,5,0,0,1,0,0,0,1,-5
game_301,switzerland,iceland,0,1,1,2,0,0,0,1,1,0,1,-1
game_302,germany,thailand,0,0,4,2,1,0,0,0,2,1,0,2
game_303,pakistan,vietnam,0,1,3,4,0,0,0,1,1,0,1,-1
game_304,kazakhstan,uae,0,0,1,0,1,0,0,0,2,1,0,1
game_305,uae,kazakhstan,0,0,6,3,1,0,0,0,2,1,0,3
game_306,oman,vietnam,0,0,3,4,0,0,1,0,0,0,1,-1
game_307,singapore,panama,0,0,3,8,0,0,1,0,0,0,1,-5
game_308,indonesia,canada,0,0,1,0,1,0,0,0,2,1,0,1
game_309,new_zealand,saudi_arabia,0,0,1,5,0,0,1,0,0,0,1,-4
game_31,thailand,uk,0,0,1,4,0,0,1,0,0,0,1,-3
game_310,south_korea,switzerland,0,0,3,2,1,0,0,0,2,1,0,1
game_311,france,netherlands,0,0,2,0,1,0,0,0,2,1,0,2
game_312,guatemala,ethiopia,0,0,2,3,0,0,1,0,0,0,1,-1
game_313,brazil,germany,0,0,6,2,1,0,0,0,2,1,0,4
game_314,peru,uk,0,1,3,2,0,1,0,0,2,1,0,1
game_315,mexico,india,0,1,1,2,0,0,0,1,1,0,1,-1
game_316,serbia,thailand,0,0,4,5,0,0,1,0,0,0,1,-1
game_317,indonesia,saudi_arabia,0,1,1,2,0,0,0,1,1,0,1,-1
game_318,uk,india,0,0,3,6,0,0,1,0,0,0,1,-3
game_319,france,rwanda,0,0,0,3,0,0,1,0,0,0,1,-3
